Step,#Calls,Payoff Per Call,Happiness Per Call,Avg Payoff in Window,Avg Happiness in Window,Expected Payoff for perfect agents,Expected Payoff for selfish agents,Expected Payoff for generous agents,Avg Expected Payoff for perfect agents in Window,Avg Expected Payoff for selfish agents in Window,Avg Expected Payoff for generous agents in Window,Expected Callee Payoff for perfect agents,Expected Callee Payoff for selfish agents,Expected Callee Payoff for generous agents,Avg Expected Callee Payoff for perfect agents in Window,Avg Expected Callee Payoff for selfish agents in Window,Avg Expected Callee Payoff for generous agents in Window,Avg time to decide,Avg time for feedbacks,Avg time to decide in Window,Avg time for feedbacks in Window
2131,60,2.1596666666666673,1.9999999999999016,2.1959129082426108,1.9953343701399673,0.028649126685826365,0.0,0.0,0.031157071236068683,0.0,0.0,0.5833333333333334,0.0,0.0,0.5914463452566097,0.0,0.0,288842.0,2.047880415E7,319233.02620316105,1.8819143774661615E7
2132,53,2.095660377358491,2.000000000000053,2.195586528497407,1.9953367875647656,0.03229717941262121,0.0,0.0,0.031157589322478474,0.0,0.0,0.5094339622641509,0.0,0.0,0.5910880829015545,0.0,0.0,302131.1320754717,1.7575776339622643E7,319262.2137385384,1.8817953414901394E7
2133,54,2.2664814814814815,2.00000000000009,2.1967367004760896,1.9953425791761532,0.02794930349394851,0.0,0.0,0.031118225055419283,0.0,0.0,0.6111111111111112,0.0,0.0,0.5915441937487063,0.0,0.0,301726.85185185185,2.2131634814814813E7,319333.2691882739,1.8854799813142136E7
2134,57,2.2177192982456146,1.9999999999999631,2.1962730283585157,1.995446077416684,0.03117385943279859,0.0,0.0,0.031152305844840217,0.0,0.0,0.5964912280701754,0.0,0.0,0.5911302007865866,0.0,0.0,306479.8771929825,1.940045696491228E7,319401.5808549405,1.8838517156826347E7
2135,43,2.2225581395348843,1.9999999999999687,2.196309252742701,1.9954460774166847,0.04005448449287438,0.0,0.0,0.031234944236823794,0.0,0.0,0.6046511627906976,0.0,0.0,0.5911302007865866,0.0,0.0,366575.11627906974,1.5033581674418604E7,319799.4871340103,1.878457243008216E7
2136,50,2.105200000000001,1.999999999999979,2.1956528942735813,1.9954437195816521,0.0315433023673955,0.0,0.0,0.03126319809266269,0.0,0.0,0.58,0.0,0.0,0.5908149528839184,0.0,0.0,309137.74,1.818330162E7,319584.39783401025,1.8764724763636705E7
2137,49,2.280204081632654,1.9999999999999907,2.1967474621918353,1.9954423037083093,0.027904595404594796,0.0,0.0,0.031246491521453045,0.0,0.0,0.6428571428571429,0.0,0.0,0.5914128858504247,0.0,0.0,303047.67346938775,2.2402903612244897E7,319675.5153359726,1.8790410600255623E7
2138,33,2.2587878787878792,1.9999999999999656,2.1968209652309265,1.9954333160352902,0.030374898125508563,0.0,0.0,0.03126721136389481,0.0,0.0,0.6060606060606061,0.0,0.0,0.5914893617021276,0.0,0.0,326882.9393939394,2.045076290909091E7,319895.4033983269,1.878568440057031E7
2139,49,2.0761224489795924,2.000000000000035,2.1959531460557664,1.9954389965792494,0.026742902208202298,0.0,0.0,0.031220916951473054,0.0,0.0,0.5102040816326531,0.0,0.0,0.590701772571784,0.0,0.0,314102.32653061225,2.151612536734694E7,320004.8042201691,1.881540096362326E7
2140,54,2.235555555555556,1.9999999999998923,2.1964389941012086,1.995446548690884,0.028742857142855363,0.0,0.0,0.03119878463417747,0.0,0.0,0.6018518518518519,0.0,0.0,0.5909655386525924,0.0,0.0,323098.22222222225,2.1422583240740743E7,320183.4362523329,1.8834418587195385E7
2141,42,2.0809523809523816,1.9999999999999791,2.1962944162436533,1.9954418315549582,0.03073136427566776,0.0,0.0,0.03119516964652246,0.0,0.0,0.5,0.0,0.0,0.5907489899513104,0.0,0.0,303062.6666666667,1.868584264285714E7,320231.87948951236,1.883675068194813E7
2142,46,2.3234782608695657,2.0000000000000484,2.1969177372565256,1.9955449647741412,0.02399102132435546,0.0,0.0,0.031141222377404586,0.0,0.0,0.6521739130434783,0.0,0.0,0.591017405719022,0.0,0.0,318288.97826086957,2.679661354347826E7,319910.9758701784,1.8880724901154887E7
2143,58,2.2682758620689656,2.0000000000000013,2.1972807199007014,1.9955523376086064,0.02056589026106026,0.0,0.0,0.031053203214762817,0.0,0.0,0.5948275862068966,0.0,0.0,0.5909184940008275,0.0,0.0,318337.7068965517,3.059190770689655E7,320096.7353570421,1.893591174123699E7
2144,43,2.2567441860465123,1.953488372093078,2.1976275747852174,1.995445606044924,0.02272599531615967,0.0,0.0,0.031030084067019695,0.0,0.0,0.6395348837209303,0.0,0.0,0.5910878791015423,0.0,0.0,314071.488372093,2.761623881395349E7,320296.55149890255,1.8959867471106756E7
2145,44,2.236363636363637,1.9772727272727286,2.197564820576642,1.995332918481644,0.026841243862521045,0.0,0.0,0.031003744342881667,0.0,0.0,0.6477272727272727,0.0,0.0,0.5913192283758556,0.0,0.0,304950.3181818182,2.3147278863636363E7,320325.7070580656,1.8983930677647162E7
2146,49,2.3004081632653066,2.000000000000084,2.1974125583809014,1.9953295277633636,0.03012292891501973,0.0,0.0,0.031049781851512304,0.0,0.0,0.6326530612244898,0.0,0.0,0.5911261027503892,0.0,0.0,309479.5306122449,2.1041316204081632E7,320430.4798004126,1.8966235899739E7
2147,38,2.0015789473684213,1.9736842105263976,2.196915247195678,1.9952222683838812,0.03268586162441045,0.0,0.0,0.03103686084849937,0.0,0.0,0.47368421052631576,0.0,0.0,0.5908807644370586,0.0,0.0,334767.5789473684,1.68849605E7,320642.4169173716,1.897458099679456E7
2148,53,2.3062264150943403,1.9811320754717632,2.1984406814876363,1.9951173904009984,0.021679673643136544,0.0,0.0,0.030950322268324334,0.0,0.0,0.6320754716981132,0.0,0.0,0.5916268439642635,0.0,0.0,307816.641509434,2.9436125433962263E7,320783.6010340097,1.9042941791600734E7
2149,50,2.1614000000000004,2.0000000000000777,2.1983142678868544,1.9951123128119812,0.02911368534482861,0.0,0.0,0.030964803318694844,0.0,0.0,0.55,0.0,0.0,0.5913581530782029,0.0,0.0,311592.34,2.060784486E7,320942.8813173431,1.904503641790073E7
2150,45,2.1453333333333338,1.977777777777773,2.1981580591420236,1.9950020824656405,0.024533672172808073,0.0,0.0,0.03096474077376973,0.0,0.0,0.5333333333333333,0.0,0.0,0.5911599333610995,0.0,0.0,313630.86666666664,2.414403128888889E7,321140.8776682203,1.905837420969605E7
2151,44,2.232272727272728,1.9999999999998546,2.198859165192047,1.9950036431768503,0.026073798778868132,0.0,0.0,0.03095532496992301,0.0,0.0,0.5909090909090909,0.0,0.0,0.591443738940356,0.0,0.0,327790.25,2.343122440909091E7,321322.1345279764,1.907821894149761E7
2152,48,2.1512500000000006,1.9791666666666765,2.1986665279800284,1.994903266070314,0.05366943866943942,0.0,0.0,0.031028273069024618,0.0,0.0,0.625,0.0,0.0,0.5916371957561889,0.0,0.0,315581.3125,1.0881991125E7,321462.16340754955,1.9035026826146998E7
2153,41,2.3787804878048786,2.000000000000002,2.199752186588921,1.994897959183673,0.03067945894935545,0.0,0.0,0.031070412219668053,0.0,0.0,0.6463414634146342,0.0,0.0,0.5919929196168263,0.0,0.0,319489.6341463415,2.150045343902439E7,321639.51902926166,1.9030179550400946E7
2154,48,2.133125,2.000000000000115,2.199592091571279,1.9949011446409994,0.023844899860271405,0.0,0.0,0.03104952216996231,0.0,0.0,0.5520833333333334,0.0,0.0,0.5918834547346514,0.0,0.0,307285.875,2.461346325E7,321713.10411854734,1.904720133284142E7
2155,55,2.0865454545454556,2.0000000000000737,2.199196586533457,1.994900614007702,0.042206693637368044,0.0,0.0,0.031087011527394435,0.0,0.0,0.5181818181818182,0.0,0.0,0.5916328442085544,0.0,0.0,310154.05454545456,1.3491270545454545E7,321831.6580519889,1.903008239208655E7
2156,50,2.0318000000000005,2.000000000000056,2.1983699157391023,1.994902735878499,0.03715801024140545,0.0,0.0,0.031108489246757798,0.0,0.0,0.53,0.0,0.0,0.5913866638926454,0.0,0.0,317224.2,1.497919038E7,321544.25079111935,1.9015946440616988E7
2157,53,2.2441509433962272,2.000000000000028,2.199411213981066,1.994902735878499,0.0424634059264552,0.0,0.0,0.03113660796597535,0.0,0.0,0.660377358490566,0.0,0.0,0.5920108186830334,0.0,0.0,302554.69811320753,1.4530944754716981E7,321299.1371118741,1.901461974486227E7
2158,42,2.077142857142858,2.0000000000000573,2.199662851196669,1.9949011446410005,0.030165975103735223,0.0,0.0,0.031098073542284187,0.0,0.0,0.5238095238095238,0.0,0.0,0.5920395421436004,0.0,0.0,311624.9285714286,1.9037274666666668E7,321015.37531028676,1.9047939848862268E7
2159,58,2.056206896551725,1.982758620689772,2.1989305757638733,1.9948035751403062,0.03129362372080977,0.0,0.0,0.031061651729023046,0.0,0.0,0.5344827586206896,0.0,0.0,0.5917688630222407,0.0,0.0,314511.8793103448,1.8169057310344826E7,320765.52894596895,1.9068446399327036E7
2160,31,2.211612903225807,2.0000000000000706,2.1990718749999987,1.9947916666666694,0.051011904761905175,0.0,0.0,0.031117886628254016,0.0,0.0,0.5967741935483871,0.0,0.0,0.5918229166666666,0.0,0.0,312099.67741935485,1.1842800935483871E7,320742.4036538204,1.9023004662400685E7
2161,47,2.253191489361703,2.0000000000000573,2.1993347214992185,1.9947943779281654,0.03413926499032941,0.0,0.0,0.031179683902277714,0.0,0.0,0.6170212765957447,0.0,0.0,0.5921395106715253,0.0,0.0,329979.87234042556,1.818735880851064E7,320971.7696821892,1.8985046800014667E7
2162,45,2.108666666666667,2.000000000000047,2.198095039599832,1.9947894956231798,0.022690100430416547,0.0,0.0,0.03109894257591571,0.0,0.0,0.5333333333333333,0.0,0.0,0.5914964568570238,0.0,0.0,333574.0,2.597463931111111E7,321111.2662562633,1.903381273045911E7
2163,60,2.1683333333333343,1.983333333333443,2.198548958333332,1.9947916666666707,0.033783432874579675,0.0,0.0,0.0310609030678169,0.0,0.0,0.6083333333333333,0.0,0.0,0.5916666666666667,0.0,0.0,313354.5333333333,1.7710259583333332E7,321252.9744586443,1.9064295020786494E7
2164,44,2.202272727272728,2.0000000000000053,2.198503699072626,1.9947900385537185,0.04428702010968976,0.0,0.0,0.031062671422955903,0.0,0.0,0.5909090909090909,0.0,0.0,0.591434823382307,0.0,0.0,323376.5909090909,1.3744710931818182E7,321473.2116685089,1.906732384640303E7
2165,54,2.3100000000000005,1.9814814814814785,2.199459487606748,1.994688606540307,0.03344235924933046,0.0,0.0,0.031085410064572324,0.0,0.0,0.6574074074074074,0.0,0.0,0.5919600083315976,0.0,0.0,311083.037037037,1.9093551537037037E7,321623.0608332859,1.906878898265964E7
2166,57,2.325789473684211,1.9824561403509902,2.2005743418999053,1.9946935802726078,0.02831482272533271,0.0,0.0,0.03108095557201471,0.0,0.0,0.6666666666666666,0.0,0.0,0.5927582977837894,0.0,0.0,316311.6666666667,2.27590889122807E7,321740.4142707859,1.908390844295021E7
2167,57,2.174035087719299,2.000000000000077,2.2002367847128457,1.994703499844224,0.03608619685498062,0.0,0.0,0.031107371858403676,0.0,0.0,0.5701754385964912,0.0,0.0,0.5925848997819089,0.0,0.0,320476.1228070175,1.810549254385965E7,321836.6903976415,1.9078132552977197E7
2168,47,2.2031914893617026,1.9999999999999827,2.2000997091815524,1.9947029497299578,0.022379511562567532,0.0,0.0,0.03103899186753607,0.0,0.0,0.5531914893617021,0.0,0.0,0.5922829248026589,0.0,0.0,324029.57446808513,2.7774756723404255E7,321849.7571241486,1.9126114270865053E7
2169,52,2.210000000000001,1.9807692307693436,2.2012728595178706,1.9948046550290988,0.03185144124168657,0.0,0.0,0.031049829105426995,0.0,0.0,0.6153846153846154,0.0,0.0,0.5927888611803824,0.0,0.0,317684.73076923075,1.9292073442307692E7,321981.7014922805,1.9131160106558736E7
2170,48,2.328125000000001,2.000000000000052,2.2021061377090025,1.9948073527884569,0.03374094202898637,0.0,0.0,0.031113517542739846,0.0,0.0,0.6979166666666666,0.0,0.0,0.5935195762799875,0.0,0.0,310147.6666666667,1.9163390895833332E7,321928.41005817195,1.910014201034023E7
2171,55,2.1198181818181827,2.000000000000067,2.2011433907449662,1.9948122017016028,0.033991253644316044,0.0,0.0,0.031222581328812123,0.0,0.0,0.5545454545454546,0.0,0.0,0.5930691014733347,0.0,0.0,312430.0363636364,1.732417201818182E7,322049.0163269467,1.9032461986952875E7
2172,41,2.265853658536586,1.9756097560975465,2.2013523057748223,1.9948068134607437,0.028797272163669403,0.0,0.0,0.03125944105140974,0.0,0.0,0.6585365853658537,0.0,0.0,0.593321562110511,0.0,0.0,314196.53658536583,2.192797680487805E7,322206.0312647755,1.9007366409800794E7
2173,61,2.2524590163934426,1.9999999999999791,2.2019249118440145,1.9948143538684957,0.02718100890207685,0.0,0.0,0.031266969258727975,0.0,0.0,0.6065573770491803,0.0,0.0,0.5936009126737192,0.0,0.0,310762.7868852459,2.3003402163934425E7,322272.2257311166,1.9009587754982166E7
2174,43,2.33046511627907,2.000000000000042,2.2031766780786377,1.994812739910783,0.024977567298106487,0.0,0.0,0.031216303419525804,0.0,0.0,0.627906976744186,0.0,0.0,0.5942525158211432,0.0,0.0,317118.06976744183,2.596319041860465E7,322417.2130364756,1.9060846083379544E7
2175,60,2.0936666666666675,2.000000000000028,2.202592669289707,1.9948229447090533,0.037309177309177675,0.0,0.0,0.031226031087109352,0.0,0.0,0.5416666666666666,0.0,0.0,0.5938082418720232,0.0,0.0,316815.9166666667,1.5439313333333334E7,322525.3314002967,1.9055251197119378E7
2176,39,2.261538461538462,2.000000000000053,2.2026281453867647,1.994925960443206,0.02355140186915953,0.0,0.0,0.031205161646198947,0.0,0.0,0.5897435897435898,0.0,0.0,0.5936626281453867,0.0,0.0,308852.07692307694,2.6814239128205128E7,322469.4739099121,1.9073932216385406E7
2177,50,2.1814000000000004,2.0000000000000466,2.202845890765881,1.9949217535495944,0.028074646074646693,0.0,0.0,0.031217978280601456,0.0,0.0,0.57,0.0,0.0,0.5936884651259198,0.0,0.0,303876.28,2.163487172E7,321788.0392754294,1.9046663660071608E7
2178,39,2.15974358974359,2.0000000000000355,2.203194314762941,1.9950202303143525,0.040690821256039886,0.0,0.0,0.03125956226641722,0.0,0.0,0.5769230769230769,0.0,0.0,0.5938894076148978,0.0,0.0,326803.641025641,1.4652465743589744E7,321365.2283989249,1.9011215412463028E7
2179,54,2.1127777777777785,1.9814814814816393,2.2028396851698413,1.9949254349627228,0.029804075235111808,0.0,0.0,0.031265840088782415,0.0,0.0,0.5648148148148148,0.0,0.0,0.593672328086164,0.0,0.0,314253.5,1.9598758055555556E7,321510.34576378984,1.900715670044351E7
2180,45,2.275333333333334,1.955555555555586,2.2027260472832833,1.9947117378681098,0.030079318448884434,0.0,0.0,0.03125376454508408,0.0,0.0,0.6555555555555556,0.0,0.0,0.5937370385732061,0.0,0.0,322074.5333333333,2.0968862622222222E7,321720.0765883512,1.9021810608203743E7
2181,42,2.2038095238095243,2.000000000000025,2.2037336652146844,1.9948143538684973,0.02773748876236159,0.0,0.0,0.031224825384975993,0.0,0.0,0.5833333333333334,0.0,0.0,0.5940676208255549,0.0,0.0,331219.38095238095,2.2277069666666668E7,321906.51519765856,1.9059538884946167E7
2182,47,2.1008510638297877,2.000000000000068,2.203651073540088,1.994813815994198,0.026344717182498607,0.0,0.0,0.03123703382416729,0.0,0.0,0.5212765957446809,0.0,0.0,0.5938699305051344,0.0,0.0,318156.10638297873,2.2318856680851065E7,322055.14343790675,1.906090520564209E7
2183,56,2.1444642857142866,2.0000000000001075,2.202996891191709,1.994818652849748,0.02732423208191291,0.0,0.0,0.03122307864033185,0.0,0.0,0.5625,0.0,0.0,0.5934715025906736,0.0,0.0,324188.41071428574,2.16523055E7,322263.2736829676,1.906910507633358E7
2184,48,2.296458333333334,2.0000000000000755,2.203631748005387,1.9948191897212793,0.030324621733151237,0.0,0.0,0.031224719315580796,0.0,0.0,0.625,0.0,0.0,0.5937208579421822,0.0,0.0,318401.625,2.08893420625E7,322388.83978669095,1.9079940369731188E7
2185,45,2.064666666666667,1.9777777777778538,2.2034090437668525,1.994710640945869,0.03203793103448385,0.0,0.0,0.03126920908819295,0.0,0.0,0.5555555555555556,0.0,0.0,0.5940157643642398,0.0,0.0,316954.44444444444,1.78607564E7,322542.971823728,1.9059315137934893E7
2186,53,2.1020754716981136,1.9811320754718944,2.202566839378237,1.9947150259067448,0.02801357807392759,0.0,0.0,0.0312557736678103,0.0,0.0,0.5188679245283019,0.0,0.0,0.5933160621761658,0.0,0.0,322238.7358490566,2.084012820754717E7,322725.47550297325,1.906682009486152E7
2187,55,2.262000000000001,2.0000000000000644,2.2030003105911575,1.994719950305424,0.02559876543209978,0.0,0.0,0.031198773090688418,0.0,0.0,0.6454545454545455,0.0,0.0,0.5937467646754322,0.0,0.0,316823.87272727274,2.4487853054545455E7,322849.7703013923,1.9108334552090768E7
2188,43,2.075348837209303,2.000000000000053,2.202150036265671,1.9948191897212815,0.028955223880597705,0.0,0.0,0.031220133823972325,0.0,0.0,0.5465116279069767,0.0,0.0,0.5934100093254585,0.0,0.0,321885.20930232556,1.993791148837209E7,323020.09899496275,1.9093381168650273E7
2189,54,2.2609259259259264,2.000000000000004,2.2032260068330047,1.994823480691592,0.035480964835802896,0.0,0.0,0.031246224707190032,0.0,0.0,0.6388888888888888,0.0,0.0,0.5941608862201057,0.0,0.0,317324.5740740741,1.7697133740740743E7,323085.87512620265,1.909425039854963E7
2190,50,2.165200000000001,1.9999999999999585,2.203717656799833,1.9948250879735132,0.036586684690773065,0.0,0.0,0.031243637132002882,0.0,0.0,0.61,0.0,0.0,0.5945456427240737,0.0,0.0,329211.78,1.635226448E7,323345.90689854306,1.9106421781907078E7
2191,40,2.1805000000000008,1.9999999999999385,2.2029170115894026,1.9948261589404057,0.030592774465098563,0.0,0.0,0.03126802329424039,0.0,0.0,0.575,0.0,0.0,0.5941121688741722,0.0,0.0,312790.225,1.9661241375E7,323441.0548656484,1.908531320878208E7
2192,51,2.0476470588235305,1.9803921568627731,2.2020119995862197,1.9947243198510478,0.03416094210009851,0.0,0.0,0.03125987570561738,0.0,0.0,0.5196078431372549,0.0,0.0,0.5935140167580428,0.0,0.0,323486.23529411765,1.655320443137255E7,323665.7653129523,1.9089153539897274E7
2193,36,2.140277777777778,2.000000000000062,2.2017112077895153,1.9947172156619097,0.028089682829019205,0.0,0.0,0.031250424531838836,0.0,0.0,0.5277777777777778,0.0,0.0,0.5931738139631241,0.0,0.0,330458.1111111111,2.1382265305555556E7,323880.8932154467,1.9102470085608725E7
2194,54,2.2450000000000006,2.0000000000000164,2.202178597327254,1.9947166683932527,0.024416918429002638,0.0,0.0,0.031252350435832216,0.0,0.0,0.5648148148148148,0.0,0.0,0.5931316689112193,0.0,0.0,335977.2962962963,2.567975414814815E7,324131.4348787463,1.9114655101531286E7
2195,47,2.1855319148936174,2.000000000000064,2.202111537265469,1.9947133823986807,0.022918340026773776,0.0,0.0,0.03125104078096087,0.0,0.0,0.5425531914893617,0.0,0.0,0.593034103866487,0.0,0.0,317893.3617021277,2.6693662829787236E7,324308.25149857777,1.9129059604359467E7
2196,56,2.174285714285715,1.9999999999999858,2.2016583799461342,1.9948207996685379,0.032152099287034414,0.0,0.0,0.03128237545073223,0.0,0.0,0.5803571428571429,0.0,0.0,0.5928112699399213,0.0,0.0,318189.6964285714,1.882471935714286E7,324452.6700827614,1.9114549077777833E7
2197,44,2.085000000000001,2.000000000000046,2.2006365992742336,1.9948159668221948,0.03738386308068599,0.0,0.0,0.03132811127789809,0.0,0.0,0.5454545454545454,0.0,0.0,0.5921721099015034,0.0,0.0,323833.29545454547,1.5554856454545455E7,324666.0586355058,1.908371545354113E7
2198,42,2.1480952380952383,1.9761904761904305,2.2006641110650627,1.994716121011196,0.024410173160173364,0.0,0.0,0.031302865783028155,0.0,0.0,0.5714285714285714,0.0,0.0,0.5922088686282636,0.0,0.0,329631.3333333333,2.4619674976190478E7,324840.8941593153,1.9108182515993506E7
2199,53,2.16811320754717,2.0000000000000564,2.200395445134574,1.9947204968944179,0.03554283946798733,0.0,0.0,0.03132951095127203,0.0,0.0,0.5754716981132075,0.0,0.0,0.5922360248447205,0.0,0.0,389250.1698113208,1.6896732981132075E7,325037.96189726086,1.909691252412139E7
2200,39,2.151282051282052,2.000000000000001,2.2012943005181334,1.994818652849748,0.03556591776176334,0.0,0.0,0.03141060560356303,0.0,0.0,0.5769230769230769,0.0,0.0,0.5927979274611399,0.0,0.0,331674.5128205128,1.6866772384615384E7,324984.9095634043,1.906152322308528E7
2201,66,2.2162121212121217,1.9999999999998639,2.2012006612936545,1.994833643314741,0.031088204038256444,0.0,0.0,0.031453059344280714,0.0,0.0,0.5909090909090909,0.0,0.0,0.5927877660673693,0.0,0.0,300343.6212121212,1.987514940909091E7,324973.19411683327,1.903552346434126E7
2202,52,2.2769230769230777,1.9999999999999634,2.20148503611971,1.9949432404540823,0.026696730552423647,0.0,0.0,0.03141666973483652,0.0,0.0,0.625,0.0,0.0,0.5929308565531476,0.0,0.0,315211.67307692306,2.3941125365384616E7,325068.1414822179,1.9066758494918182E7
2203,44,2.14909090909091,1.99999999999984,2.2007998761482086,1.994942718546811,0.02613598673299959,0.0,0.0,0.03137463344726572,0.0,0.0,0.5454545454545454,0.0,0.0,0.5923211889771907,0.0,0.0,309169.5909090909,2.294671975E7,325113.1968812078,1.9095637771001518E7
2204,55,2.2981818181818188,1.9999999999999625,2.2013976276431144,1.994945848375457,0.03316714773025399,0.0,0.0,0.03143913336171456,0.0,0.0,0.6272727272727273,0.0,0.0,0.592573491490459,0.0,0.0,328582.05454545456,1.9607402672727272E7,325317.8874600575,1.907108328303862E7
2205,58,2.222586206896552,1.999999999999957,2.2014970121574278,1.9949515763445345,0.024934235976788448,0.0,0.0,0.031441673692868904,0.0,0.0,0.5948275862068966,0.0,0.0,0.5925716051926644,0.0,0.0,335374.7586206897,2.518506924137931E7,325439.80327443755,1.907441645222424E7
2206,37,2.2083783783783786,2.0000000000000884,2.201054691523328,1.9949531362653266,0.026494811932554783,0.0,0.0,0.03138240943614567,0.0,0.0,0.581081081081081,0.0,0.0,0.5922855082912761,0.0,0.0,330156.4864864865,2.346636935135135E7,325581.8877656934,1.9125144661775112E7
2207,59,2.122881355932204,1.9999999999999603,2.200602818640057,1.9949593663203422,0.024811806656100527,0.0,0.0,0.03135125708046635,0.0,0.0,0.5169491525423728,0.0,0.0,0.5919144120975208,0.0,0.0,311083.6271186441,2.4040046372881357E7,325639.0949438399,1.9144551929171436E7
2208,60,2.137833333333334,1.9999999999999305,2.200434111716901,1.9949593663203422,0.02760869565217272,0.0,0.0,0.03135436775796488,0.0,0.0,0.5583333333333333,0.0,0.0,0.5919658471350684,0.0,0.0,316147.35,2.167746765E7,325751.61369383987,1.9149492183338102E7
2209,50,2.1878000000000006,2.00000000000005,2.2000061728395055,1.9949588477366307,0.029264312466560218,0.0,0.0,0.031324658431222625,0.0,0.0,0.57,0.0,0.0,0.5916666666666667,0.0,0.0,409987.7,2.101916372E7,326328.7081742321,1.9171216889781237E7
2210,40,2.1640000000000006,2.000000000000008,2.1991972004940297,1.9949567723342996,0.026650246305418138,0.0,0.0,0.03127034209848504,0.0,0.0,0.5875,0.0,0.0,0.591395636064224,0.0,0.0,435490.35,2.28238032E7,326961.97185605025,1.920861173134942E7
2211,49,2.1987755102040825,1.9795918367346843,2.1985285935085,1.9948480164863533,0.026536945812807366,0.0,0.0,0.031231704907234616,0.0,0.0,0.6020408163265306,0.0,0.0,0.5910355486862442,0.0,0.0,316838.28571428574,2.3162404102040816E7,327078.7892012883,1.923396195260962E7
2212,48,2.1712500000000006,1.9999999999999833,2.1984954657873037,1.9948474855729652,0.024533898305084515,0.0,0.0,0.031211203976926106,0.0,0.0,0.5416666666666666,0.0,0.0,0.5907873042044518,0.0,0.0,312774.9375,2.4900598666666668E7,327262.6965418496,1.925563891543275E7
2213,44,2.273863636363637,1.9999999999999991,2.1994202599546107,1.9948421704146955,0.029280070237050055,0.0,0.0,0.031248431802459883,0.0,0.0,0.6136363636363636,0.0,0.0,0.5912935836599958,0.0,0.0,329103.1590909091,2.1757817863636363E7,327468.76168915594,1.925230409688056E7
2214,57,2.203157894736843,1.9999999999998679,2.1986529939194064,1.9948469545501444,0.029313725490194592,0.0,0.0,0.031257049254306474,0.0,0.0,0.6052631578947368,0.0,0.0,0.591002782644543,0.0,0.0,320891.7543859649,2.119061352631579E7,327650.4579610858,1.9247736251803808E7
2215,52,2.0207692307692313,1.9999999999999711,2.1974238056013182,1.9948517298187858,0.03203658536585303,0.0,0.0,0.03125577403565915,0.0,0.0,0.5192307692307693,0.0,0.0,0.5905065897858319,0.0,0.0,320276.28846153844,1.7665406615384616E7,327811.92358943995,1.9245681451857477E7
2216,46,2.1102173913043485,1.978260869565196,2.1969493618773157,1.9947509263071272,0.033916841369671165,0.0,0.0,0.031267665877610325,0.0,0.0,0.5543478260869565,0.0,0.0,0.5903149444215726,0.0,0.0,321665.67391304346,1.7503721586956523E7,327987.5993399575,1.9240541903720826E7
2217,59,2.230677966101695,1.9999999999999882,2.1971524064171124,1.994858083093382,0.03700028113578824,0.0,0.0,0.03132590058751339,0.0,0.0,0.635593220338983,0.0,0.0,0.5906519950637598,0.0,0.0,311160.74576271186,1.6887584389830507E7,328130.8469903397,1.9217310991650373E7
2218,59,2.213050847457627,1.999999999999834,2.197538508934073,1.9949681659478367,0.023909540377218458,0.0,0.0,0.031323697958215775,0.0,0.0,0.576271186440678,0.0,0.0,0.5906243581844322,0.0,0.0,307497.3559322034,2.5887366830508474E7,328192.61754777853,1.9221096079802915E7
2219,61,2.1406557377049182,1.9999999999998095,2.1968200922603796,1.9949769349051787,0.022623007623005585,0.0,0.0,0.031239584365907222,0.0,0.0,0.5491803278688525,0.0,0.0,0.5902101486417222,0.0,0.0,331176.0,2.6558682360655736E7,328100.7140250513,1.926618935365165E7
2220,49,2.2155102040816335,1.9999999999999798,2.1967977873386606,1.9949805367752529,0.024990791896868977,0.0,0.0,0.031215269691182587,0.0,0.0,0.5816326530612245,0.0,0.0,0.5900430239704979,0.0,0.0,369676.79591836734,2.4875568653061226E7,328517.4669332145,1.9285896595488384E7
2221,52,2.2671153846153853,1.9807692307691067,2.1976488674797587,1.9949779645382812,0.025418283742991193,0.0,0.0,0.03119025765375506,0.0,0.0,0.6153846153846154,0.0,0.0,0.5903453930511428,0.0,0.0,310924.6153846154,2.557277103846154E7,328676.67799259373,1.9318365755242098E7
2222,51,2.096274509803922,1.9999999999999987,2.1973601720958826,1.994980536775252,0.031015375689004997,0.0,0.0,0.031188078216530437,0.0,0.0,0.5490196078431373,0.0,0.0,0.5902479000204877,0.0,0.0,310316.50980392157,1.9390491411764707E7,328782.38391117856,1.9326616998605266E7
2223,53,2.1430188679245292,1.9999999999999036,2.1970538824011485,1.994980536775252,0.03438692098092504,0.0,0.0,0.03120764314898662,0.0,0.0,0.5377358490566038,0.0,0.0,0.5898893669330055,0.0,0.0,328637.358490566,1.7556691094339624E7,328964.9649489144,1.9320066040397722E7
2224,50,2.234600000000001,2.0000000000000178,2.1968206967213124,1.995081967213116,0.026929380573631707,0.0,0.0,0.03119966298903688,0.0,0.0,0.6,0.0,0.0,0.5896516393442623,0.0,0.0,317774.04,2.328452454E7,329138.7053412221,1.9331715235693876E7
2225,45,2.0644444444444447,1.9777777777776149,2.1960063537610175,1.994978479196557,0.02778941070894184,0.0,0.0,0.031197822564324972,0.0,0.0,0.5222222222222223,0.0,0.0,0.5892088542734167,0.0,0.0,323956.4888888889,2.0946037533333335E7,328838.7341686453,1.9334222818041395E7
