Step,#Calls,Payoff Per Call,Happiness Per Call,Avg Payoff in Window,Avg Happiness in Window,Expected Payoff for perfect agents,Expected Payoff for selfish agents,Expected Payoff for generous agents,Avg Expected Payoff for perfect agents in Window,Avg Expected Payoff for selfish agents in Window,Avg Expected Payoff for generous agents in Window,Expected Callee Payoff for perfect agents,Expected Callee Payoff for selfish agents,Expected Callee Payoff for generous agents,Avg Expected Callee Payoff for perfect agents in Window,Avg Expected Callee Payoff for selfish agents in Window,Avg Expected Callee Payoff for generous agents in Window,Avg time to decide,Avg time for feedbacks,Avg time to decide in Window,Avg time for feedbacks in Window
2119,45,0.9384444444444449,0.5333333333333355,1.2000547012075538,0.7950252864072667,0.01592983779705762,0.0,0.0,0.014777267013963442,0.0,0.0,0.5444444444444444,0.0,0.0,0.5860769945298793,0.0,0.0,303337.4888888889,2317.8444444444444,406152.97131315374,3417.9971451906727
2120,50,1.1380000000000003,0.7600000000000352,1.1999700660611055,0.7951073492981017,0.015238350294590176,0.0,0.0,0.01475630220101036,0.0,0.0,0.57,0.0,0.0,0.586034269199009,0.0,0.0,298939.82,2702.74,406315.9347268792,3421.51908048479
2121,55,1.1469090909090913,0.7454545454545646,1.1999814145585945,0.7945276200309769,0.01933190315660473,0.0,0.0,0.014780126005641495,0.0,0.0,0.5636363636363636,0.0,0.0,0.5859060402684564,0.0,0.0,293118.7272727273,2195.6545454545453,406464.51577703597,3417.9777842465455
2122,44,1.0050000000000003,0.4999999999999952,1.1984953464322634,0.7916235780765263,0.013196060877350979,0.0,0.0,0.014776468218248198,0.0,0.0,0.5909090909090909,0.0,0.0,0.5862978283350568,0.0,0.0,319678.29545454547,2833.2727272727275,406775.1701356646,3415.944656357485
2123,49,1.048979591836735,0.6938775510204284,1.197285330022759,0.7911235257603981,0.01825932504440496,0.0,0.0,0.014818548025680608,0.0,0.0,0.5612244897959183,0.0,0.0,0.5861266294227188,0.0,0.0,306700.7346938776,2181.877551020408,406985.8329600774,3406.1079120371146
2124,50,1.345200000000001,0.9200000000000227,1.197654601861426,0.7912099276111695,0.02137952956134767,0.0,0.0,0.014844915234684425,0.0,0.0,0.57,0.0,0.0,0.5860910031023785,0.0,0.0,290196.26,2376.82,407130.42034703394,3402.7224468197232
2125,52,1.1711538461538467,0.6923076923077077,1.1969745815251074,0.7901425914445143,0.017058823529412265,0.0,0.0,0.014846020366577882,0.0,0.0,0.625,0.0,0.0,0.5862264930770821,0.0,0.0,297619.48076923075,2552.096153846154,407260.22786451643,3401.3397457707715
2126,49,1.0559183673469392,0.5714285714285572,1.1958507123683655,0.7882510840388197,0.01620927318295745,0.0,0.0,0.014855154989547651,0.0,0.0,0.6020408163265306,0.0,0.0,0.5866198637208342,0.0,0.0,289250.79591836734,2512.5510204081634,407420.7374538644,3397.5094520923244
2127,51,1.2368627450980398,0.784313725490212,1.1967764924602342,0.7889898781243552,0.02387585162755508,0.0,0.0,0.014913457801024998,0.0,0.0,0.6470588235294118,0.0,0.0,0.5866556496591613,0.0,0.0,301802.7254901961,2031.2941176470588,407638.24989949726,3390.3168317714694
2128,35,1.163428571428572,0.7428571428571463,1.1959310131157685,0.7877723845915531,0.01873045078196826,0.0,0.0,0.014921073010203602,0.0,0.0,0.5571428571428572,0.0,0.0,0.5864917897345864,0.0,0.0,339779.17142857146,2573.6285714285714,407959.9660507578,3386.1604158050836
2129,51,1.3217647058823534,0.9019607843137437,1.195289623128548,0.7874032008260204,0.016333898715773836,0.0,0.0,0.01492351562560425,0.0,0.0,0.5392156862745098,0.0,0.0,0.5859576664945793,0.0,0.0,344788.0588235294,3363.764705882353,408364.9205285489,3385.350463824291
2130,55,1.1256363636363642,0.6181818181818022,1.194154370034051,0.7855742441440514,0.026662360034453703,0.0,0.0,0.014949992507273082,0.0,0.0,0.6636363636363637,0.0,0.0,0.5863172015271901,0.0,0.0,388750.89090909093,1851.8181818181818,408829.7046769718,3379.990575141546
2131,40,1.2850000000000006,0.8499999999999964,1.1934666253358117,0.7842529448233106,0.01737660581473928,0.0,0.0,0.014961987406425776,0.0,0.0,0.55,0.0,0.0,0.5863298202107874,0.0,0.0,319168.7,2995.925,409157.80053546233,3378.181992594377
2132,50,1.471600000000001,1.09999999999993,1.1946671490593328,0.785610915856936,0.018078624078623515,0.0,0.0,0.014974669078394957,0.0,0.0,0.62,0.0,0.0,0.5863655158155882,0.0,0.0,333490.86,3256.4,409517.88594657346,3380.399733335118
2133,41,1.2209756097560982,0.8292682926829413,1.1947679586563293,0.7861498708010336,0.014658857979502306,0.0,0.0,0.01498198436398321,0.0,0.0,0.6097560975609756,0.0,0.0,0.5864599483204135,0.0,0.0,353458.48780487804,3954.1951219512193,409999.56638559786,3383.8867089448736
2134,41,1.2858536585365858,0.829268292682958,1.1949368791390715,0.7858029801324509,0.014168234345606665,0.0,0.0,0.01499777914002065,0.0,0.0,0.6463414634146342,0.0,0.0,0.5867135761589404,0.0,0.0,321684.0975609756,3605.6585365853657,410268.70514263347,3384.1182708585698
2135,35,1.2397142857142862,0.8000000000000358,1.1949301314563696,0.7857364662043272,0.012653834937299284,0.0,0.0,0.014991383754709035,0.0,0.0,0.5714285714285714,0.0,0.0,0.5864817306697029,0.0,0.0,355422.3714285714,5531.571428571428,410739.11660503945,3395.5069174751115
2136,43,1.3153488372093027,0.837209302325552,1.1965382224984449,0.7873420343898907,0.020142450142449305,0.0,0.0,0.015025032225169028,0.0,0.0,0.627906976744186,0.0,0.0,0.5866480215454734,0.0,0.0,441870.32558139536,3257.4883720930234,411653.3790329464,3396.7227593355765
2137,46,1.3893478260869572,0.9999999999999857,1.1983412764193935,0.7885412349772072,0.017161654135338912,0.0,0.0,0.015041855940656481,0.0,0.0,0.5978260869565217,0.0,0.0,0.5870285951098217,0.0,0.0,433480.17391304346,3956.1521739130435,412475.0043816784,3402.7969577051426
2138,41,1.1317073170731713,0.7317073170731828,1.1986643160842045,0.7884475785543924,0.016817687567959295,0.0,0.0,0.01505510178297671,0.0,0.0,0.5853658536585366,0.0,0.0,0.5872135227626257,0.0,0.0,453086.1951219512,3990.8536585365855,413452.4978572882,3405.903325997825
2139,49,1.19530612244898,0.8571428571428994,1.1986800082953117,0.7878473662380769,0.013723055295220759,0.0,0.0,0.015064453578046672,0.0,0.0,0.47959183673469385,0.0,0.0,0.5870489423475737,0.0,0.0,407810.2244897959,4707.224489795918,414159.89762557053,3412.652052613472
2140,62,1.2277419354838717,0.9677419354839054,1.1993439054726356,0.7887645107794375,0.02082626538987609,0.0,0.0,0.0150872867378138,0.0,0.0,0.49193548387096775,0.0,0.0,0.5866500829187397,0.0,0.0,429521.5806451613,2698.8548387096776,415011.45587362384,3409.8634819794343
2141,55,1.2560000000000004,0.9454545454546195,1.198287756370415,0.7895172985291088,0.01495238095238175,0.0,0.0,0.015067697553770538,0.0,0.0,0.5272727272727272,0.0,0.0,0.5856121814791796,0.0,0.0,829998.2,3764.2363636363634,417870.0647307667,3414.5634393078194
2142,61,1.293770491803279,0.9016393442622874,1.1984582773239572,0.7892668803639764,0.018209506229808912,0.0,0.0,0.015088222888743062,0.0,0.0,0.5901639344262295,0.0,0.0,0.586030400165443,0.0,0.0,436671.737704918,3307.1639344262294,418751.5266011095,3413.5175544344966
2143,45,1.2348888888888896,0.9777777777777613,1.199055647496896,0.7905461315680612,0.01544469149527525,0.0,0.0,0.015091944909864671,0.0,0.0,0.5444444444444444,0.0,0.0,0.5857467935457178,0.0,0.0,431652.5777777778,3479.4222222222224,419551.647406665,3417.282269712274
2144,43,1.253255813953489,0.8139534883721132,1.1997505434220048,0.790808404927028,0.015738901869159227,0.0,0.0,0.015090032794824675,0.0,0.0,0.5813953488372093,0.0,0.0,0.5859124314253182,0.0,0.0,431416.83720930235,4881.3488372093025,420361.5554927114,3429.02691389832
2145,50,1.1550000000000005,0.8399999999999832,1.1985978699203794,0.7901974976734585,0.016369047619047356,0.0,0.0,0.01509300611707597,0.0,0.0,0.52,0.0,0.0,0.5855133905490643,0.0,0.0,449931.42,3702.0,421299.0552177115,3430.0684138983197
2146,48,1.1783333333333337,0.6666666666666878,1.1979217958001438,0.7894900175856027,0.01492742148324029,0.0,0.0,0.015103760579196728,0.0,0.0,0.6145833333333334,0.0,0.0,0.5853418847625944,0.0,0.0,421275.1041666667,3744.4791666666665,422106.1337193141,3431.525328962422
2147,50,1.1516000000000006,0.6599999999999937,1.1975659187260872,0.789266880363977,0.017771604938271852,0.0,0.0,0.01511001462512832,0.0,0.0,0.62,0.0,0.0,0.5853065867025127,0.0,0.0,420094.96,4331.1,422847.16819322715,3439.5116985276395
2148,56,1.4000000000000004,0.9285714285715045,1.1984504132231393,0.7903925619834734,0.01395266061576783,0.0,0.0,0.015113950667627258,0.0,0.0,0.6160714285714286,0.0,0.0,0.5851756198347108,0.0,0.0,517295.64285714284,4197.339285714285,424169.89502453414,3442.8891396370623
2149,38,1.4355263157894744,1.0263157894737245,1.198636833402231,0.7902025630425823,0.018491525423729678,0.0,0.0,0.015147095699053918,0.0,0.0,0.6052631578947368,0.0,0.0,0.5854692021496486,0.0,0.0,908271.8684210526,8687.552631578947,426885.4706761632,3466.174878985433
2150,42,1.176428571428572,0.6904761904761723,1.1995662974847314,0.7904978780664556,0.020216857610475147,0.0,0.0,0.015160606266744812,0.0,0.0,0.5476190476190477,0.0,0.0,0.5856536590415071,0.0,0.0,940097.5,6488.880952380952,429915.32879019825,3484.7719153262856
2151,44,1.066136363636364,0.5000000000000071,1.1984015756193624,0.7887426142842365,0.016164713990351316,0.0,0.0,0.015142201510424443,0.0,0.0,0.5795454545454546,0.0,0.0,0.5855706437234374,0.0,0.0,995767.7045454546,8017.931818181818,433201.09455430484,3513.1575226930563
2152,40,1.2602500000000005,0.8500000000000034,1.1983576982892676,0.7889061689994848,0.01998018232263204,0.0,0.0,0.015139380444036933,0.0,0.0,0.5625,0.0,0.0,0.5853291861067911,0.0,0.0,542294.575,4474.25,434047.3406435906,3524.2038917406753
2153,41,1.1921951219512197,0.8780487804878623,1.1992604134205866,0.7901734704477027,0.012114002478314793,0.0,0.0,0.015113304490682862,0.0,0.0,0.5365853658536586,0.0,0.0,0.5853848550950452,0.0,0.0,659804.4634146341,6743.0,435683.14575727395,3546.011518859319
2154,53,1.0986792452830194,0.4150943396226177,1.1992889765414148,0.7883537471455301,0.013526132404180817,0.0,0.0,0.015114523688985339,0.0,0.0,0.6981132075471698,0.0,0.0,0.5862051069130164,0.0,0.0,614269.7547169811,8413.094339622641,436924.76148738054,3573.5545992530847
2155,41,0.9078048780487809,0.5365853658536832,1.1980176623376613,0.7880519480519518,0.010766560601677636,0.0,0.0,0.015091009983091035,0.0,0.0,0.524390243902439,0.0,0.0,0.5857662337662337,0.0,0.0,587945.0731707317,5971.048780487805,438085.4036532343,3589.6730431555243
2156,57,1.2940350877192988,0.9122807017544007,1.1986607792207782,0.7880519480519524,0.016729417101383415,0.0,0.0,0.015102075812038086,0.0,0.0,0.5877192982456141,0.0,0.0,0.5859740259740259,0.0,0.0,501381.5438596491,3661.7719298245615,438897.2964602519,3594.153306313419
2157,48,1.0218750000000003,0.5416666666666687,1.196607737104824,0.7858777038269602,0.012766788131182002,0.0,0.0,0.015084009213025659,0.0,0.0,0.6041666666666666,0.0,0.0,0.5857945091514143,0.0,0.0,318321.8958333333,2921.7708333333335,438814.67681661143,3593.5359324099104
2158,38,1.2736842105263164,0.8947368421052295,1.197102609418857,0.7864642894271804,0.01464891041162216,0.0,0.0,0.015077245986469026,0.0,0.0,0.5394736842105263,0.0,0.0,0.5858197317808505,0.0,0.0,297789.4210526316,3150.9473684210525,438384.5730647317,3596.096526394873
2159,47,1.1112765957446813,0.7659574468084968,1.1950675535231747,0.7849719393057626,0.012534197264218415,0.0,0.0,0.015053510344024055,0.0,0.0,0.5851063829787234,0.0,0.0,0.585377260444814,0.0,0.0,301226.170212766,3149.7021276595747,438020.7944839774,3595.624127942262
2160,59,1.2754237288135601,0.7796610169490659,1.1957372793354089,0.7846313603322991,0.01603110353643016,0.0,0.0,0.01504944840232062,0.0,0.0,0.6610169491525424,0.0,0.0,0.5860332294911734,0.0,0.0,279803.74576271186,3018.101694915254,437660.16468337923,3598.568165828602
2161,45,1.1422222222222227,0.7111111111110617,1.1938681501507733,0.7830924404700053,0.011778185151236267,0.0,0.0,0.01501262446308438,0.0,0.0,0.6,0.0,0.0,0.5858375792866798,0.0,0.0,296833.1777777778,3494.777777777778,437423.07746881986,3601.9673995450767
2162,44,1.0506818181818185,0.47727272727270803,1.192669442998437,0.7810515356585155,0.01399636693914588,0.0,0.0,0.014998880542786164,0.0,0.0,0.6363636363636364,0.0,0.0,0.5862051015096305,0.0,0.0,358772.5681818182,3031.2727272727275,437530.0228097289,3603.2686738957254
2163,46,1.0771739130434785,0.8260869565217229,1.192177083333332,0.7818750000000043,0.009258221225709877,0.0,0.0,0.014963411556901323,0.0,0.0,0.45652173913043476,0.0,0.0,0.5854166666666667,0.0,0.0,309440.2826086957,4171.826086956522,437288.76618355676,3609.306627859921
2164,49,1.460816326530613,1.1428571428571428,1.1927357901311666,0.7829481574016286,0.016654257794322926,0.0,0.0,0.014973574706995504,0.0,0.0,0.5612244897959183,0.0,0.0,0.5855715178013742,0.0,0.0,286557.5306122449,3419.591836734694,436821.6373249901,3610.5002847180126
2165,38,1.2860526315789476,0.8947368421052583,1.1929857127959107,0.7832933569715343,0.012696804364768962,0.0,0.0,0.014951184510786438,0.0,0.0,0.6578947368421053,0.0,0.0,0.5858275106893315,0.0,0.0,319614.2368421053,3649.4210526315787,436720.7535092006,3616.40829907208
2166,34,1.1529411764705886,0.7647058823529611,1.1930558746736282,0.7838120104438685,0.011698000596837153,0.0,0.0,0.0149550373957429,0.0,0.0,0.6176470588235294,0.0,0.0,0.5857963446475196,0.0,0.0,333164.79411764705,3654.6176470588234,436571.12737562216,3617.867012307374
2167,48,1.0945833333333337,0.750000000000003,1.192943329150982,0.7840861564199124,0.01148415300546458,0.0,0.0,0.014948913812531094,0.0,0.0,0.5625,0.0,0.0,0.5856859054788791,0.0,0.0,391920.4375,4469.0,437251.2959190544,3624.861334341272
2168,50,1.1152000000000006,0.6799999999999874,1.1921187415072634,0.7832131284624273,0.019957050823192313,0.0,0.0,0.014968036254014312,0.0,0.0,0.51,0.0,0.0,0.5852409323716944,0.0,0.0,479542.42,3262.42,438284.1824871395,3624.595774766804
2169,44,1.1679545454545457,0.74999999999998,1.1917817953809167,0.7825269098129417,0.013736968724939628,0.0,0.0,0.014956628484344522,0.0,0.0,0.5795454545454546,0.0,0.0,0.5855888807607901,0.0,0.0,610902.4772727273,6792.363636363636,440031.53023064596,3644.6955691390986
2170,47,1.171702127659575,0.6808510638297744,1.19196156256528,0.7835805306037223,0.014397385620913744,0.0,0.0,0.014946549488546285,0.0,0.0,0.5957446808510638,0.0,0.0,0.5849697096302486,0.0,0.0,1370563.8936170214,8370.91489361702,445542.5781511121,3674.3262150357546
2171,37,1.0508108108108112,0.7567567567567477,1.1914483191957264,0.7839564352288239,0.011421856639248038,0.0,0.0,0.014942395587076406,0.0,0.0,0.4864864864864865,0.0,0.0,0.5844067441616924,0.0,0.0,857192.6756756756,9282.621621621622,448512.7264488453,3704.907790885799
2172,44,1.0281818181818188,0.5454545454545555,1.1909399559886815,0.7831918683852078,0.014636040116467304,0.0,0.0,0.014934422071923466,0.0,0.0,0.5909090909090909,0.0,0.0,0.5845122079010793,0.0,0.0,566331.0909090909,5290.0,449969.3569033907,3718.773590885799
2173,56,0.9625000000000004,0.5714285714286059,1.1904769892022211,0.782891288395014,0.010730639060322173,0.0,0.0,0.014902287055068804,0.0,0.0,0.5089285714285714,0.0,0.0,0.5840758989411888,0.0,0.0,501254.25,4716.446428571428,451088.913236724,3730.13215636199
2174,51,1.3974509803921575,1.0196078431372346,1.1930852177554427,0.7853852596314946,0.026803309514854677,0.0,0.0,0.014959589608418868,0.0,0.0,0.5392156862745098,0.0,0.0,0.5839091289782244,0.0,0.0,457532.54901960783,2788.274509803922,451865.9140081379,3729.5577394373254
2175,42,0.7711904761904765,0.4999999999999895,1.1907107714853962,0.7841515754213374,0.013434259643301241,0.0,0.0,0.014964873227874046,0.0,0.0,0.5119047619047619,0.0,0.0,0.5834292892285146,0.0,0.0,412480.1666666667,2694.9523809523807,451849.29179269075,3720.232745244527
2176,46,0.7439130434782611,0.5217391304347893,1.188236401673639,0.7827405857740622,0.01096443447612953,0.0,0.0,0.014929535259969713,0.0,0.0,0.5,0.0,0.0,0.5825836820083682,0.0,0.0,436724.5869565217,3118.978260869565,451922.518445422,3716.7246878309256
2177,37,1.1862162162162166,0.7567567567567602,1.1898723047938025,0.7834414904751973,0.014610519307589703,0.0,0.0,0.014936093505292219,0.0,0.0,0.5945945945945946,0.0,0.0,0.5831588863303329,0.0,0.0,450374.4864864865,5678.5675675675675,452411.7343662265,3730.6725256687637
2178,48,1.084791666666667,0.6666666666667224,1.190020957770092,0.7832966572356733,0.014027478448276497,0.0,0.0,0.014953216759276284,0.0,0.0,0.5625,0.0,0.0,0.5829403751440847,0.0,0.0,472295.0625,3800.4166666666665,453239.3471363535,3732.3549479851476
2179,41,1.1763414634146345,0.7317073170731315,1.1886933724832203,0.781564597315439,0.01493651285227536,0.0,0.0,0.014959122779466191,0.0,0.0,0.5975609756097561,0.0,0.0,0.5830012583892618,0.0,0.0,438012.14634146343,3760.4146341463415,453894.0824513942,3731.4429586558795
2180,53,1.234150943396227,0.7924528301886996,1.1879966471081296,0.7814333612741018,0.013669801462905107,0.0,0.0,0.014942074002422158,0.0,0.0,0.6132075471698113,0.0,0.0,0.5827221290863369,0.0,0.0,446587.62264150946,4628.132075471698,454635.67589793506,3739.044952366571
2181,44,1.2325000000000006,0.9090909090909318,1.1896214742581512,0.7828457586243082,0.015547591743120169,0.0,0.0,0.014969132666861007,0.0,0.0,0.5681818181818182,0.0,0.0,0.5827828457586243,0.0,0.0,445153.5909090909,3961.090909090909,455513.83542110794,3742.716191225751
2182,48,1.2656250000000007,0.8541666666667164,1.1907445469798648,0.783557046979869,0.016265060240964253,0.0,0.0,0.014975528630381384,0.0,0.0,0.53125,0.0,0.0,0.5827915268456376,0.0,0.0,498723.25,4420.0625,456675.07616090385,3752.1782384196285
2183,57,1.323333333333334,0.9473684210526471,1.1916254713028895,0.7844574780058684,0.01620408163265311,0.0,0.0,0.014972017049005984,0.0,0.0,0.5614035087719298,0.0,0.0,0.5826874738165061,0.0,0.0,480617.2456140351,4022.719298245614,457648.57627786294,3759.1815015775232
2184,50,1.1246000000000005,0.8399999999999922,1.191095287958114,0.7836649214659719,0.012226570993693982,0.0,0.0,0.014944733851419223,0.0,0.0,0.5,0.0,0.0,0.5827225130890052,0.0,0.0,312278.32,3455.72,457751.2410028629,3762.9368724108567
2185,47,1.373829787234043,0.8936170212766185,1.1928562454193266,0.7848392838446271,0.015585324643978228,0.0,0.0,0.014942305472782939,0.0,0.0,0.6276595744680851,0.0,0.0,0.5831850068055701,0.0,0.0,303528.40425531915,3336.6382978723404,455339.18661109597,3768.2999552045662
2186,57,1.2324561403508776,0.8070175438596555,1.1938690787409794,0.7852138450277143,0.013826018500295578,0.0,0.0,0.014921042554553985,0.0,0.0,0.5964912280701754,0.0,0.0,0.5836557565617484,0.0,0.0,342277.0350877193,3309.6315789473683,455721.19711986795,3774.982890877081
2187,49,1.154693877551021,0.8571428571429449,1.1942234531772562,0.7860576923076961,0.01362716763005883,0.0,0.0,0.014935793367580323,0.0,0.0,0.5306122448979592,0.0,0.0,0.5832984949832776,0.0,0.0,298570.8367346939,3063.5102040816328,455850.1423262687,3773.1063509883984
2188,38,1.4618421052631583,0.8947368421052755,1.1946464435146429,0.7856694560669494,0.016068845820075915,0.0,0.0,0.014930640258848875,0.0,0.0,0.6447368421052632,0.0,0.0,0.5833158995815899,0.0,0.0,295750.63157894736,3241.0,455989.99396242434,3767.7605901188326
2189,54,1.2207407407407413,0.8518518518518535,1.1959755204519287,0.7864839418349238,0.015077767612076772,0.0,0.0,0.014919882335745052,0.0,0.0,0.5833333333333334,0.0,0.0,0.5837430693587196,0.0,0.0,294668.55555555556,2907.740740740741,456120.52519474755,3772.0174756407187
2190,57,1.299649122807018,0.8596491228070515,1.1959155959469325,0.7867961976391975,0.014585548336286622,0.0,0.0,0.014901526402586532,0.0,0.0,0.5964912280701754,0.0,0.0,0.5836728298339079,0.0,0.0,302633.9298245614,3189.684210526316,456231.6324020099,3773.541129251489
2191,46,1.490652173913044,0.9130434782608958,1.1987544446768443,0.7887471240326333,0.016631093863692156,0.0,0.0,0.014921969584540727,0.0,0.0,0.6521739130434783,0.0,0.0,0.5842396988077808,0.0,0.0,308198.54347826086,3604.913043478261,456403.8739790503,3778.124641837301
2192,47,1.1468085106382984,0.9361702127659698,1.1989454431438114,0.7899247491638839,0.013848920863309503,0.0,0.0,0.014925551209890388,0.0,0.0,0.5212765957446809,0.0,0.0,0.5840823578595318,0.0,0.0,288942.6595744681,2915.1063829787236,456466.1488622885,3776.7007835082927
2193,48,0.9491666666666672,0.5416666666666565,1.197263983272346,0.7884997386304275,0.01090473910962192,0.0,0.0,0.014907568319775433,0.0,0.0,0.5520833333333334,0.0,0.0,0.5839519079979091,0.0,0.0,293006.9583333333,3126.7916666666665,456485.7680657198,3774.848173214175
2194,43,1.1913953488372098,0.8604651162791256,1.1970525434373025,0.789198241574214,0.014927156177156953,0.0,0.0,0.014902052761468401,0.0,0.0,0.5581395348837209,0.0,0.0,0.5836822273393343,0.0,0.0,304058.4651162791,3147.1627906976746,456435.2987246346,3774.9668575380333
2195,64,1.1265625000000008,0.6874999999999812,1.1971125509457612,0.7893196781272903,0.016744078030654707,0.0,0.0,0.014907433434840281,0.0,0.0,0.5234375,0.0,0.0,0.5830807816908767,0.0,0.0,349769.71875,3004.125,456621.2274204254,3776.52452335436
2196,48,1.0189583333333339,0.4583333333333353,1.19689467628909,0.788515845622847,0.01390673869775348,0.0,0.0,0.014904731451971036,0.0,0.0,0.6145833333333334,0.0,0.0,0.5832548896558938,0.0,0.0,326644.7291666667,2767.8958333333335,456796.84276268736,3776.218734663884
2197,47,1.242765957446809,0.7659574468085469,1.197044123797573,0.7891049769970768,0.017966779452476645,0.0,0.0,0.014916321071715637,0.0,0.0,0.5851063829787234,0.0,0.0,0.5830196570472606,0.0,0.0,327262.4680851064,2475.6170212765956,457019.0747622038,3773.6406834066306
2198,54,1.1711111111111114,0.7777777777777813,1.197665064772251,0.7898035938152991,0.015085877862595744,0.0,0.0,0.014920504150495442,0.0,0.0,0.5740740740740741,0.0,0.0,0.5830547430004179,0.0,0.0,297370.6111111111,2797.8888888888887,457164.0380351506,3774.310671329336
2199,46,1.0882608695652178,0.8043478260869044,1.1971437526117832,0.7901170079398289,0.012278636252145956,0.0,0.0,0.014900047070327188,0.0,0.0,0.5,0.0,0.0,0.5824279147513581,0.0,0.0,694095.0652173914,3491.021739130435,459290.09760036797,3778.410997416292
2200,52,1.2838461538461545,0.8846153846153435,1.1980941446613074,0.7907316564033026,0.016952767902488137,0.0,0.0,0.014928769667348974,0.0,0.0,0.5288461538461539,0.0,0.0,0.5824548585742616,0.0,0.0,310952.57692307694,2825.826923076923,459045.78932219266,3765.9942017991184
2201,48,1.053541666666667,0.8541666666666643,1.1982152176182015,0.79187976202902,0.016339256865912696,0.0,0.0,0.014931792996165592,0.0,0.0,0.46875,0.0,0.0,0.581828619142052,0.0,0.0,293570.8125,2336.0833333333335,458676.11213469267,3763.425139299119
2202,49,1.058979591836735,0.6326530612245028,1.1968329333194188,0.7907753313158761,0.0147080498866217,0.0,0.0,0.014921542938994569,0.0,0.0,0.5714285714285714,0.0,0.0,0.581446311176041,0.0,0.0,330713.89795918367,2777.061224489796,458745.2769436375,3759.1721475492272
2203,59,1.3686440677966107,0.9830508474576202,1.1985314029788552,0.7922091448807459,0.017758961952935623,0.0,0.0,0.014938446139885533,0.0,0.0,0.5932203389830508,0.0,0.0,0.5817623164253724,0.0,0.0,299848.5423728814,2746.0677966101694,455635.0139237946,3743.877974337156
2204,41,1.0500000000000005,0.7560975609756091,1.1982533889468183,0.791970802919712,0.01124608150470191,0.0,0.0,0.01492817975262704,0.0,0.0,0.5609756097560976,0.0,0.0,0.5818561001042752,0.0,0.0,287417.7804878049,3305.0731707317073,454067.2498454645,3730.76920557543
2205,45,1.4531111111111115,0.9111111111110008,1.2004926416866701,0.7928191211773336,0.01691849935316794,0.0,0.0,0.014977960029846681,0.0,0.0,0.6777777777777778,0.0,0.0,0.5826636050516647,0.0,0.0,290313.7111111111,3132.1555555555556,452203.7539565755,3710.559520390245
2206,60,0.9956666666666671,0.6333333333333305,1.200475941968478,0.7930278676547364,0.01094740700018249,0.0,0.0,0.014965571441211148,0.0,0.0,0.5583333333333333,0.0,0.0,0.582611418432314,0.0,0.0,285294.18333333335,3208.5333333333333,450799.56095657556,3699.3744370569116
2207,52,1.0046153846153851,0.6923076923077011,1.200574676679181,0.7932832707551136,0.011521835024260938,0.0,0.0,0.014957807716496891,0.0,0.0,0.47115384615384615,0.0,0.0,0.5822903629536921,0.0,0.0,333045.3076923077,3441.2884615384614,449450.97727281484,3677.4589904757154
2208,52,1.2865384615384619,0.730769230769281,1.2005210399916453,0.7923149211652953,0.014866666666666877,0.0,0.0,0.014922992856104428,0.0,0.0,0.6346153846153846,0.0,0.0,0.5828025477707006,0.0,0.0,296616.46153846156,3189.076923076923,447653.34386622143,3670.1438195355445
2209,44,1.1643181818181823,0.9090909090909203,1.2002371004804666,0.7931898892834797,0.018441324694024826,0.0,0.0,0.014937066082238434,0.0,0.0,0.5340909090909091,0.0,0.0,0.5823584708585753,0.0,0.0,300838.0909090909,2273.4772727272725,446043.99761863926,3650.5404612183297
2210,61,1.2963934426229515,0.8196721311475278,1.2007984989054503,0.7937037423121063,0.01316025961058353,0.0,0.0,0.014923640980463209,0.0,0.0,0.639344262295082,0.0,0.0,0.5825080788074638,0.0,0.0,298757.08196721313,3517.032786885246,444629.8852903801,3639.9868156289467
2211,46,1.204347826086957,0.869565217391336,1.2015603502188852,0.7944548676256032,0.012545289855072517,0.0,0.0,0.014912313382153694,0.0,0.0,0.5543478260869565,0.0,0.0,0.5824473629351679,0.0,0.0,361673.32608695654,3689.6739130434785,444241.46492081485,3637.6355185274965
2212,47,1.07936170212766,0.5957446808510881,1.2003313190247953,0.7932902688060051,0.013304484657749855,0.0,0.0,0.014901208571753703,0.0,0.0,0.6170212765957447,0.0,0.0,0.5825171910814753,0.0,0.0,304335.7659574468,2918.9574468085107,444300.5842157184,3636.336584831306
2213,52,1.0144230769230775,0.7692307692307616,1.1991043378757917,0.7928846353895802,0.015179856115107805,0.0,0.0,0.014901781570486439,0.0,0.0,0.49038461538461536,0.0,0.0,0.5819723291376261,0.0,0.0,290435.98076923075,2414.7884615384614,444349.21168713213,3633.3324190308904
2214,57,1.1271929824561409,0.7368421052631468,1.1974322218759723,0.7913160901630863,0.012697628458497895,0.0,0.0,0.01487859181215895,0.0,0.0,0.5614035087719298,0.0,0.0,0.5816453723901527,0.0,0.0,278078.1929824561,3125.7017543859647,444413.12695436995,3633.3433696632856
2215,44,0.9334090909090914,0.5681818181818076,1.1957557172557158,0.7903326403326435,0.017205697528278253,0.0,0.0,0.014861611924255022,0.0,0.0,0.5681818181818182,0.0,0.0,0.5811850311850312,0.0,0.0,313968.11363636365,2079.431818181818,444621.5552676498,3632.220724832626
2216,61,1.042459016393443,0.5901639344262052,1.193800186741362,0.787944807552654,0.01621780158122928,0.0,0.0,0.014865286634077714,0.0,0.0,0.5655737704918032,0.0,0.0,0.5810768751945222,0.0,0.0,330140.7868852459,2427.622950819672,444927.9682496951,3628.188244348629
